ID,Account #,Exp. Amount,Exp. date,Department
1,6310,88970,2023/04/02,Business Development
2,6230,19617,2024/02/15,Marketing
3,6310,10302,2023/11/08,Engineering
4,6540,77930,2023/10/16,Training
5,6630,42043,2024/03/01,Engineering
6,6130,8526,2023/04/18,Marketing
7,6120,73613,2023/10/28,Human Resources
8,6240,61193,2023/02/25,Product Management
9,6110,29732,2023/02/15,Marketing
10,6230,48286,2023/05/15,Legal
11,6210,63566,2023/08/24,Business Development
12,6410,81294,2024/03/03,Services
13,6220,58740,2023/05/04,Business Development
14,6420,84888,2023/03/03,Training
15,6230,86892,2024/02/09,Research and Development
16,6630,52679,2023/03/30,Human Resources
17,6210,83050,2023/11/25,Sales
18,6210,61096,2023/11/27,Research and Development
19,6530,51734,2023/07/09,Sales
20,6240,89315,2023/06/25,Sales
21,6640,53813,2023/05/01,Business Development
22,6210,6618,2023/07/01,Training
23,6530,48623,2024/01/15,Human Resources
24,6310,95953,2023/07/31,Services
25,6620,38667,2024/03/15,Legal
26,6220,8474,2023/12/25,Sales
27,6120,30263,2023/08/28,Support
28,6410,28109,2023/05/02,Human Resources
29,6130,78964,2023/06/15,Training
30,6210,3909,2023/05/25,Marketing
31,6620,63880,2023/08/02,Marketing
32,6410,19970,2024/02/23,Accounting
33,6210,205,2024/04/03,Accounting
34,6610,82978,2024/04/01,Training
35,6510,88254,2023/07/27,Sales
36,6420,2647,2023/08/05,Engineering
37,6230,4326,2023/02/03,Human Resources
38,6130,94186,2023/12/01,Sales
39,6210,99721,2023/01/17,Engineering
40,6130,55357,2023/03/08,Engineering
41,6310,75817,2023/03/02,Sales
42,6510,38232,2023/08/19,Training
43,6520,10801,2024/03/15,Legal
44,6530,89191,2023/09/29,Engineering
45,6520,39309,2023/11/11,Training
46,6520,20032,2023/11/02,Business Development
47,6410,46505,2023/04/08,Product Management
48,6310,44585,2024/03/28,Human Resources
49,6640,4884,2023/08/18,Engineering
50,6220,15871,2023/03/13,Legal
51,6110,37880,2024/01/21,Services
52,6120,6339,2024/02/22,Business Development
53,6410,81045,2023/08/05,Sales
54,6240,6727,2023/07/03,Legal
55,6420,32388,2023/12/27,Services
56,6310,51546,2023/07/02,Support
57,6310,38863,2023/07/03,Human Resources
58,6130,25653,2023/04/11,Engineering
59,6610,55484,2023/10/29,Engineering
60,6420,35668,2023/10/22,Services
61,6110,30118,2023/05/13,Research and Development
62,6530,38810,2024/01/18,Support
63,6110,7878,2023/07/20,Legal
64,6220,57116,2023/06/14,Human Resources
65,6120,10776,2023/08/19,Training
66,6520,24749,2023/07/19,Legal
67,6630,42733,2024/02/14,Training
68,6120,97692,2023/05/01,Engineering
69,6530,20556,2023/02/06,Accounting
70,6230,83971,2024/04/04,Marketing
71,6130,4038,2023/07/10,Sales
72,6420,53201,2023/02/07,Engineering
73,6310,53127,2023/07/10,Product Management
74,6520,23788,2023/03/14,Human Resources
75,6420,82003,2023/12/30,Training
76,6620,20648,2024/02/19,Business Development
77,6120,90740,2023/10/02,Business Development
78,6110,24241,2023/08/28,Business Development
79,6510,91266,2023/11/12,Product Management
80,6520,64726,2023/06/22,Sales
81,6110,61820,2023/07/13,Sales
82,6410,72784,2023/07/27,Research and Development
83,6310,82440,2023/10/20,Support
84,6110,64140,2023/04/12,Business Development
85,6510,31871,2023/03/27,Research and Development
86,6310,92104,2023/02/12,Business Development
87,6220,72863,2023/10/03,Marketing
88,6420,77940,2023/03/25,Product Management
89,6640,55461,2023/06/04,Support
90,6510,75134,2024/02/29,Accounting
91,6530,30077,2024/02/15,Human Resources
92,6620,36148,2023/01/04,Product Management
93,6230,51134,2023/06/16,Engineering
94,6110,22976,2023/11/10,Sales
95,6310,73962,2024/01/06,Marketing
96,6230,74694,2023/01/20,Services
97,6420,19694,2023/01/28,Legal
98,6240,26788,2023/03/12,Research and Development
99,6630,88819,2023/07/20,Business Development
100,6220,45037,2023/09/28,Research and Development
101,6640,59240,2023/02/06,Accounting
102,6520,49719,2023/11/17,Engineering
103,6530,69071,2023/05/21,Sales
104,6420,53578,2023/12/13,Legal
105,6120,66566,2024/01/05,Training
106,6130,53164,2023/08/19,Training
107,6630,68627,2023/09/09,Sales
108,6520,834,2023/02/14,Training
109,6130,1198,2023/02/24,Sales
110,6640,76855,2023/10/03,Services
111,6530,35271,2023/10/04,Support
112,6530,96728,2023/03/08,Human Resources
113,6530,64462,2023/04/06,Sales
114,6240,50315,2023/02/28,Engineering
115,6640,42478,2023/07/10,Training
116,6240,12485,2024/04/03,Training
117,6240,20602,2024/02/27,Engineering
118,6520,2116,2023/10/06,Business Development
119,6410,81747,2023/10/14,Legal
120,6640,28935,2024/01/06,Legal
121,6630,12474,2023/11/03,Training
122,6240,27641,2024/03/16,Marketing
123,6240,47282,2023/04/07,Research and Development
124,6210,28276,2024/04/05,Support
125,6240,59614,2023/07/12,Services
126,6530,56322,2023/11/01,Engineering
127,6130,35223,2023/02/03,Legal
128,6640,49795,2023/07/01,Accounting
129,6510,55114,2023/04/04,Accounting
130,6620,96071,2024/03/01,Research and Development
131,6310,97375,2024/01/21,Support
132,6240,49875,2023/12/15,Engineering
133,6410,38669,2023/09/16,Accounting
134,6410,43278,2023/12/03,Accounting
135,6610,98745,2023/06/07,Marketing
136,6620,53482,2023/07/17,Engineering
137,6130,98727,2023/04/25,Legal
138,6640,49773,2023/08/20,Business Development
139,6410,84761,2023/10/24,Business Development
140,6240,87591,2023/02/14,Support
141,6420,71726,2023/07/05,Human Resources
142,6530,37469,2023/11/23,Business Development
143,6420,12691,2024/01/29,Business Development
144,6410,74084,2023/11/29,Training
145,6240,83411,2023/04/15,Research and Development
146,6210,33284,2024/03/13,Human Resources
147,6110,19678,2023/06/26,Support
148,6540,66681,2023/04/21,Services
149,6630,83266,2023/03/17,Training
150,6230,32184,2023/06/27,Services
151,6130,79528,2023/06/22,Research and Development
152,6630,8358,2023/02/13,Research and Development
153,6130,61173,2023/12/30,Research and Development
154,6420,52897,2024/04/03,Human Resources
155,6110,88531,2023/08/22,Engineering
156,6520,18840,2023/05/20,Marketing
157,6120,40698,2023/03/26,Legal
158,6120,25999,2024/01/09,Legal
159,6310,8129,2023/11/08,Marketing
160,6220,68584,2023/09/07,Product Management
161,6610,94174,2024/03/17,Sales
162,6130,24363,2023/11/05,Services
163,6420,79857,2024/03/23,Engineering
164,6240,18064,2023/02/05,Support
165,6530,85496,2023/01/11,Sales
166,6230,36828,2023/01/26,Product Management
167,6110,54709,2023/09/30,Services
168,6410,62648,2023/12/31,Research and Development
169,6230,510,2023/08/02,Training
170,6220,71191,2023/07/14,Engineering
171,6110,30281,2023/06/05,Research and Development
172,6230,9759,2024/02/23,Support
173,6110,70771,2024/01/20,Human Resources
174,6420,74177,2023/11/09,Engineering
175,6410,37973,2023/12/10,Training
176,6220,36075,2023/11/27,Engineering
177,6230,11042,2023/04/19,Support
178,6540,97554,2023/02/18,Services
179,6220,64824,2023/09/15,Business Development
180,6640,6975,2024/04/06,Sales
181,6640,60894,2024/03/28,Accounting
182,6220,81619,2023/05/11,Services
183,6520,81262,2023/08/27,Product Management
184,6610,85216,2023/06/10,Engineering
185,6510,3663,2023/10/25,Human Resources
186,6630,30336,2024/04/02,Legal
187,6610,6429,2024/03/07,Training
188,6120,96074,2023/05/07,Training
189,6610,77099,2023/02/10,Legal
190,6410,35872,2024/01/30,Accounting
191,6120,97192,2023/03/09,Training
192,6110,17494,2023/01/17,Engineering
193,6310,32632,2023/12/08,Research and Development
194,6420,61219,2023/06/25,Support
195,6210,7860,2024/02/21,Sales
196,6210,11368,2023/07/02,Marketing
197,6130,30869,2023/10/05,Services
198,6310,89696,2023/12/07,Support
199,6620,60593,2023/07/01,Research and Development
200,6240,91292,2024/03/25,Engineering
201,6520,5995,2023/10/13,Accounting
202,6120,59262,2023/10/13,Marketing
203,6210,59774,2023/06/24,Product Management
204,6210,67346,2023/09/12,Marketing
205,6640,14787,2024/02/02,Services
206,6210,69849,2023/02/17,Sales
207,6610,70611,2024/03/19,Services
208,6310,66069,2023/03/26,Marketing
209,6520,57517,2023/02/24,Sales
210,6220,77204,2023/01/12,Product Management
211,6220,25887,2023/09/29,Human Resources
212,6130,28702,2024/02/01,Accounting
213,6510,65566,2023/09/08,Business Development
214,6110,29754,2023/02/21,Marketing
215,6120,23649,2023/04/07,Services
216,6420,40580,2023/12/04,Support
217,6240,28983,2023/11/23,Human Resources
218,6640,16649,2023/01/12,Product Management
219,6220,35082,2023/06/22,Business Development
220,6520,97771,2023/05/21,Research and Development
221,6610,62677,2023/12/06,Research and Development
222,6240,97897,2023/11/17,Training
223,6530,55007,2023/03/10,Human Resources
224,6610,5681,2024/02/04,Legal
225,6640,49378,2023/10/10,Accounting
226,6230,88324,2024/02/29,Legal
227,6620,16211,2023/08/27,Support
228,6230,27369,2024/02/20,Sales
229,6540,43084,2023/10/14,Research and Development
230,6620,5202,2023/04/11,Product Management
231,6630,73505,2023/09/08,Services
232,6410,95792,2023/11/12,Legal
233,6630,14607,2023/03/30,Business Development
234,6410,54328,2023/05/08,Product Management
235,6510,64193,2023/10/20,Sales
236,6240,21955,2024/03/31,Human Resources
237,6620,78037,2023/07/29,Research and Development
238,6210,877,2023/10/16,Accounting
239,6230,791,2023/10/15,Business Development
240,6120,64612,2023/08/03,Services
241,6130,2687,2023/04/16,Support
242,6110,41272,2023/06/03,Product Management
243,6230,60046,2023/02/21,Business Development
244,6510,64270,2023/08/13,Business Development
245,6410,43514,2024/03/22,Business Development
246,6230,69458,2023/09/28,Legal
247,6610,93543,2023/02/10,Training
248,6620,22802,2024/03/11,Support
249,6530,46086,2023/09/29,Accounting
250,6110,56760,2023/03/29,Sales
251,6620,39061,2023/02/04,Marketing
252,6620,63387,2023/07/24,Support
253,6410,61274,2023/10/29,Accounting
254,6530,34350,2023/01/05,Marketing
255,6210,73269,2023/09/16,Engineering
256,6540,6292,2023/03/16,Marketing
257,6310,57479,2023/10/28,Support
258,6210,45640,2023/03/29,Marketing
259,6630,38478,2023/03/26,Training
260,6230,92817,2023/09/21,Marketing
261,6620,31696,2023/12/16,Marketing
262,6110,86723,2023/10/21,Support
263,6120,43132,2023/05/23,Accounting
264,6230,95774,2023/06/28,Business Development
265,6420,74187,2023/03/16,Accounting
266,6520,81614,2024/04/06,Sales
267,6230,60958,2023/10/10,Marketing
268,6220,51497,2023/08/11,Accounting
269,6110,65608,2023/06/19,Training
