Id,acct#,amt,date,department
1,6130,52478,08/09/2023,Business Development
2,6240,32836,01/01/2023,Research and Development
3,6610,49622,10/12/2023,Human Resources
4,6420,37787,18/01/2023,Legal
5,6130,37374,10/01/2023,Business Development
6,6520,36786,04/12/2023,Services
7,6410,9521,15/12/2023,Sales
8,6230,62091,01/01/2023,Support
9,6130,16327,01/08/2023,Services
10,6110,38626,18/11/2023,Legal
11,6530,10478,05/04/2024,Engineering
12,6420,80494,12/03/2023,Marketing
13,6310,59383,01/09/2023,Sales
14,6210,23340,03/01/2023,Sales
15,6230,35768,22/02/2024,Engineering
16,6120,619,04/01/2024,Legal
17,6520,68357,12/07/2023,Sales
18,6620,17288,07/04/2024,Support
19,6220,21989,07/08/2023,Accounting
20,6640,33772,12/09/2023,Services
21,6520,78977,25/04/2023,Product Management
22,6630,69724,01/03/2023,Training
23,6610,28996,11/07/2023,Services
24,6240,75111,13/05/2023,Legal
25,6510,98105,11/09/2023,Engineering
26,6240,37516,15/09/2023,Support
27,6530,33104,24/04/2023,Accounting
28,6620,72938,21/01/2023,Sales
29,6610,62214,11/02/2024,Services
30,6310,20163,29/09/2023,Support
31,6540,96382,20/06/2023,Training
32,6240,6875,25/03/2023,Training
33,6640,28851,08/03/2023,Engineering
34,6610,10314,02/09/2023,Product Management
35,6230,40710,07/10/2023,Legal
36,6530,82025,23/01/2024,Services
37,6620,1138,19/05/2023,Business Development
38,6630,24145,05/03/2023,Marketing
39,6230,3793,21/08/2023,Marketing
40,6520,66553,25/09/2023,Services
41,6520,79069,09/01/2024,Engineering
42,6630,5340,02/06/2023,Engineering
43,6530,1861,07/02/2024,Services
44,6410,5583,04/06/2023,Business Development
45,6410,71736,22/08/2023,Accounting
46,6130,50240,22/02/2024,Services
47,6230,40699,30/04/2023,Engineering
48,6420,99056,08/02/2024,Accounting
49,6510,71028,23/08/2023,Research and Development
50,6130,83006,24/09/2023,Business Development
51,6510,31487,04/03/2024,Services
52,6610,45157,12/09/2023,Sales
53,6110,64292,13/07/2023,Business Development
54,6240,52205,14/06/2023,Research and Development
55,6420,17873,30/07/2023,Research and Development
56,6230,94761,11/12/2023,Training
57,6630,31268,22/06/2023,Research and Development
58,6120,74425,17/02/2023,Research and Development
59,6510,88494,20/07/2023,Sales
60,6240,48732,23/11/2023,Human Resources
61,6240,94728,15/01/2023,Marketing
62,6530,82820,05/03/2024,Human Resources
63,6630,85699,19/03/2024,Product Management
64,6530,64752,03/10/2023,Training
65,6610,68148,03/07/2023,Training
66,6210,54704,10/10/2023,Product Management
67,6640,59687,25/06/2023,Human Resources
68,6520,57514,21/05/2023,Marketing
69,6630,85124,29/11/2023,Sales
70,6230,68291,31/03/2023,Marketing
71,6210,88703,21/11/2023,Support
72,6240,46030,09/08/2023,Sales
73,6510,45454,29/03/2024,Human Resources
74,6510,12271,01/08/2023,Engineering
75,6620,8600,08/08/2023,Services
76,6220,44830,30/11/2023,Accounting
77,6230,34006,04/03/2024,Research and Development
78,6640,18048,21/06/2023,Services
79,6510,64984,29/02/2024,Support
80,6220,9839,14/02/2023,Product Management
81,6630,19392,02/02/2023,Business Development
82,6110,15153,19/05/2023,Services
83,6110,84720,18/02/2024,Human Resources
84,6630,6142,04/02/2023,Product Management
85,6110,26896,08/12/2023,Support
86,6120,23312,25/03/2024,Engineering
87,6540,18278,31/01/2024,Training
88,6220,49221,30/07/2023,Marketing
89,6240,792,28/03/2024,Human Resources
90,6110,52246,10/09/2023,Research and Development
91,6110,83342,22/01/2023,Marketing
92,6130,68652,03/08/2023,Business Development
93,6220,73731,17/06/2023,Services
94,6640,46315,02/05/2023,Support
95,6630,86860,08/09/2023,Research and Development
96,6230,91570,30/11/2023,Accounting
97,6420,85790,22/04/2023,Human Resources
98,6520,76897,19/09/2023,Marketing
99,6530,48987,24/11/2023,Legal
100,6540,82079,11/10/2023,Services
101,6230,40330,09/11/2023,Accounting
102,6210,5344,18/03/2023,Sales
103,6240,91198,24/11/2023,Training
104,6640,71403,18/02/2024,Marketing
105,6230,8606,12/06/2023,Marketing
106,6210,86154,20/01/2023,Business Development
107,6120,56964,21/11/2023,Human Resources
108,6240,88911,03/04/2024,Legal
109,6410,76241,02/03/2024,Business Development
110,6630,283,26/09/2023,Services
111,6110,88171,15/10/2023,Sales
112,6540,25908,08/05/2023,Marketing
113,6420,61355,28/02/2023,Sales
114,6130,70852,05/05/2023,Engineering
115,6520,50402,06/07/2023,Research and Development
116,6530,11460,29/01/2023,Legal
117,6610,66295,16/06/2023,Human Resources
118,6120,92491,03/07/2023,Training
119,6610,87157,24/06/2023,Research and Development
120,6530,61190,10/08/2023,Services
121,6420,76469,27/12/2023,Research and Development
122,6520,60044,02/02/2023,Engineering
123,6520,98458,10/02/2024,Business Development
124,6130,38192,29/12/2023,Product Management
125,6630,43540,22/04/2023,Sales
126,6420,89036,09/04/2023,Engineering
127,6240,83371,15/03/2024,Training
128,6640,32729,12/11/2023,Support
129,6630,67192,24/10/2023,Business Development
130,6120,77418,28/07/2023,Support
131,6530,35095,10/05/2023,Research and Development
132,6640,71834,03/10/2023,Sales
133,6610,35571,31/03/2024,Sales
134,6230,9022,16/05/2023,Training
135,6610,16666,13/06/2023,Research and Development
136,6130,11842,21/12/2023,Business Development
137,6520,57084,07/07/2023,Business Development
138,6530,17285,16/04/2023,Research and Development
139,6610,20004,01/07/2023,Engineering
140,6230,99113,12/10/2023,Accounting
141,6130,814,17/02/2024,Accounting
142,6240,37759,11/11/2023,Sales
143,6510,55068,26/12/2023,Marketing
144,6540,85542,29/10/2023,Marketing
145,6630,40481,28/09/2023,Human Resources
146,6510,69827,01/02/2023,Human Resources
147,6130,82351,05/03/2023,Business Development
148,6240,46814,07/04/2024,Business Development
149,6240,82894,10/04/2023,Human Resources
150,6640,67367,14/01/2023,Sales
151,6630,17551,25/01/2023,Training
152,6540,79005,26/10/2023,Support
153,6110,40911,06/04/2024,Training
154,6530,47204,09/10/2023,Human Resources
155,6530,83396,14/10/2023,Marketing
156,6410,62546,03/11/2023,Human Resources
157,6530,65961,20/08/2023,Accounting
158,6220,93615,19/05/2023,Accounting
159,6630,45213,06/03/2023,Marketing
160,6240,79052,18/08/2023,Legal
161,6520,23986,18/01/2023,Services
162,6530,50614,10/11/2023,Business Development
163,6540,21138,22/02/2024,Sales
164,6620,73038,24/07/2023,Accounting
165,6220,68877,28/04/2023,Product Management
166,6420,52368,13/03/2024,Engineering
167,6240,25346,11/06/2023,Accounting
168,6120,8962,09/11/2023,Services
169,6510,30997,08/11/2023,Sales
170,6310,66143,19/02/2024,Business Development
171,6230,52494,13/06/2023,Training
172,6230,83536,15/10/2023,Engineering
173,6110,51566,10/05/2023,Research and Development
174,6220,45458,22/09/2023,Training
175,6610,64458,11/03/2023,Research and Development
176,6540,33003,09/03/2024,Business Development
177,6630,13196,03/02/2023,Legal
178,6630,72897,19/01/2023,Support
179,6410,33496,03/03/2024,Legal
180,6240,48172,30/12/2023,Product Management
181,6510,79236,29/02/2024,Product Management
182,6210,664,09/08/2023,Services
183,6530,75737,25/11/2023,Engineering
184,6120,39659,29/02/2024,Marketing
185,6240,62092,05/04/2024,Research and Development
186,6240,74638,09/06/2023,Accounting
187,6110,60820,11/04/2023,Engineering
188,6610,70800,11/01/2023,Legal
189,6210,39227,27/09/2023,Accounting
190,6120,92748,18/12/2023,Legal
191,6510,8596,08/01/2024,Research and Development
192,6220,51391,18/01/2024,Sales
193,6640,97687,27/05/2023,Human Resources
194,6220,13032,15/09/2023,Services
195,6530,40413,20/09/2023,Support
196,6630,25079,14/05/2023,Human Resources
197,6640,67159,07/01/2023,Sales
198,6420,94510,12/07/2023,Legal
199,6510,93495,09/08/2023,Product Management
200,6130,15572,04/09/2023,Accounting
201,6310,96097,23/02/2023,Research and Development
202,6520,88194,06/02/2023,Sales
203,6630,98901,22/11/2023,Services
204,6210,35698,16/11/2023,Accounting
205,6230,36082,18/07/2023,Marketing
206,6630,18794,14/10/2023,Sales
207,6410,56512,04/02/2024,Business Development
208,6230,71241,27/10/2023,Engineering
209,6230,65221,21/06/2023,Product Management
210,6530,57602,22/03/2024,Services
211,6240,72567,01/01/2023,Marketing
212,6420,53829,21/03/2023,Human Resources
213,6110,6464,30/06/2023,Training
214,6230,95556,04/07/2023,Business Development
215,6120,98811,08/04/2023,Marketing
216,6110,5391,22/08/2023,Marketing
217,6630,48743,22/03/2024,Sales
218,6110,77000,18/05/2023,Support
219,6130,87928,09/03/2023,Product Management
220,6630,39136,24/02/2023,Product Management
221,6520,22980,19/09/2023,Product Management
222,6220,28452,13/06/2023,Accounting
223,6510,65975,17/07/2023,Human Resources
224,6520,8852,16/04/2023,Services
225,6220,87660,25/01/2023,Services
226,6540,64827,06/02/2024,Services
227,6520,37911,04/08/2023,Business Development
228,6230,26205,15/02/2023,Training
229,6630,22995,19/12/2023,Training
230,6620,7375,27/11/2023,Engineering
231,6540,7252,17/03/2023,Legal
232,6420,93174,06/03/2024,Legal
233,6210,56968,21/03/2023,Human Resources
234,6220,40599,28/03/2023,Human Resources
235,6630,69589,14/09/2023,Services
236,6420,37726,25/05/2023,Human Resources
237,6310,7952,14/03/2023,Research and Development
238,6530,35710,10/02/2024,Sales
239,6110,43784,29/03/2024,Product Management
240,6630,96351,10/06/2023,Human Resources
241,6210,54260,12/01/2023,Research and Development
242,6120,51136,11/04/2023,Human Resources
243,6640,78233,22/04/2023,Support
244,6120,86281,05/10/2023,Accounting
245,6230,63866,02/03/2023,Business Development
246,6210,94793,03/04/2024,Human Resources
247,6520,67031,24/12/2023,Training
248,6540,26359,17/07/2023,Support
249,6530,71746,24/03/2024,Research and Development
250,6420,65198,28/07/2023,Product Management
251,6620,62028,15/01/2023,Research and Development
252,6540,74950,13/01/2023,Engineering
253,6420,98738,23/01/2023,Accounting
254,6410,98471,03/06/2023,Legal
255,6520,56972,24/02/2023,Product Management
256,6110,26320,31/12/2023,Sales
257,6210,65052,11/02/2024,Engineering
258,6110,10889,02/10/2023,Engineering
259,6240,54235,23/08/2023,Legal
260,6310,98881,31/03/2023,Sales
261,6610,63065,30/11/2023,Marketing
262,6540,3456,15/03/2024,Marketing
263,6310,93849,22/02/2024,Legal
264,6630,2252,25/02/2023,Engineering
265,6520,72233,02/02/2023,Accounting
266,6110,68528,10/04/2023,Human Resources
267,6410,62968,19/08/2023,Business Development
268,6530,30434,23/01/2023,Services
269,6130,74364,02/08/2023,Engineering
270,6130,51493,01/04/2023,Human Resources
271,6510,52229,16/03/2023,Services
272,6530,27084,03/02/2024,Research and Development
273,6510,63645,08/04/2023,Sales
274,6630,75873,21/02/2023,Engineering
275,6110,19577,20/10/2023,Research and Development
276,6530,70906,20/04/2023,Business Development
277,6540,8771,14/12/2023,Sales
278,6120,10574,14/05/2023,Legal
279,6420,63440,09/03/2023,Sales
280,6120,88686,05/06/2023,Accounting
281,6410,29714,29/01/2023,Support
282,6610,38058,25/06/2023,Product Management
283,6310,17882,22/11/2023,Human Resources
284,6640,93843,30/06/2023,Legal
285,6410,47329,10/06/2023,Sales
286,6110,56923,15/09/2023,Sales
287,6230,55774,15/09/2023,Legal
288,6610,74218,21/02/2023,Product Management
289,6220,38460,27/10/2023,Legal
290,6510,75715,05/02/2024,Support
291,6130,90251,25/04/2023,Legal
292,6530,73806,18/02/2024,Legal
293,6220,32032,26/12/2023,Engineering
294,6510,28497,02/09/2023,Legal
295,6120,49921,05/04/2023,Human Resources
296,6610,79545,20/02/2024,Human Resources
297,6530,175,05/03/2024,Business Development
298,6130,28703,13/11/2023,Accounting
299,6230,69165,24/04/2023,Marketing
300,6530,4109,19/11/2023,Engineering
301,6510,80192,18/11/2023,Support
302,6530,42341,13/10/2023,Research and Development
303,6110,48310,12/02/2023,Services
304,6610,49451,10/10/2023,Training
305,6610,12270,08/07/2023,Legal
306,6210,82604,28/07/2023,Support
307,6110,25658,07/07/2023,Product Management
308,6610,25821,31/01/2023,Training
309,6240,34599,21/09/2023,Research and Development
310,6420,239,20/07/2023,Marketing
311,6610,31156,29/12/2023,Product Management
312,6410,10360,02/02/2023,Research and Development
313,6410,37399,01/05/2023,Support
314,6410,81161,28/03/2024,Engineering
315,6420,16853,12/11/2023,Product Management
316,6310,80647,09/04/2023,Accounting
317,6520,26560,21/02/2024,Support
318,6240,64293,12/12/2023,Research and Development
319,6640,871,20/05/2023,Marketing
320,6210,10976,20/02/2023,Business Development
321,6420,71049,22/01/2023,Human Resources
322,6110,89109,24/04/2023,Human Resources
323,6520,53358,20/04/2023,Support
324,6310,12770,21/12/2023,Marketing
325,6120,39932,28/05/2023,Human Resources
326,6620,15066,02/06/2023,Product Management
327,6420,17897,25/07/2023,Human Resources
328,6510,23845,18/08/2023,Support
329,6230,32743,05/02/2023,Sales
330,6530,50025,07/04/2023,Legal
331,6530,88432,11/05/2023,Business Development
332,6420,6189,27/01/2023,Support
333,6120,9657,05/03/2024,Sales
334,6120,77270,22/09/2023,Services
335,6530,61961,25/02/2023,Business Development
336,6630,9568,22/03/2023,Engineering
337,6230,22584,29/02/2024,Sales
338,6640,32809,14/09/2023,Engineering
